+4.74480E+0	-9.86685E-1	+6.69047E-3	-8.31137E-2
+4.75790E+0	-9.88650E-1	-5.13509E-3	-8.31776E-2
+4.77100E+0	-9.90459E-1	+1.19731E-3	-8.32105E-2
+4.78410E+0	-9.92111E-1	-3.15145E-3	-8.32520E-2
+4.79720E+0	-9.93608E-1	-5.51656E-3	-8.32906E-2
+4.81030E+0	-9.94947E-1	+1.50248E-3	-8.33287E-2
+4.82340E+0	-9.96129E-1	-1.42141E-2	-8.33629E-2
+4.83660E+0	-9.97162E-1	-4.60103E-3	-8.33968E-2
+4.84970E+0	-9.98029E-1	+1.50248E-3	-8.34214E-2
+4.86280E+0	-9.98738E-1	+1.73136E-3	-8.34422E-2
+4.87590E+0	-9.99290E-1	-5.13509E-3	-8.34672E-2
+4.88900E+0	-9.99685E-1	-3.60921E-3	-8.34784E-2
+4.90210E+0	-9.99921E-1	-6.58468E-3	-8.35024E-2
+4.91520E+0	-1.00000E+0	-2.69369E-3	-8.35130E-2
+4.92830E+0	-9.99921E-1	-1.24410E-3	-8.35225E-2
+4.94140E+0	-9.99685E-1	-6.35580E-3	-8.35237E-2
+4.95450E+0	-9.99290E-1	-3.60921E-3	-8.35337E-2
+4.96760E+0	-9.98738E-1	-8.03426E-3	-8.35374E-2
+4.98070E+0	-9.98029E-1	-2.99886E-3	-8.35471E-2
+4.99380E+0	-9.97162E-1	+4.32536E-3	-8.35494E-2
+5.00700E+0	-9.96129E-1	-2.46480E-3	-8.35542E-2
+5.02010E+0	-9.94947E-1	-1.27645E-2	-8.35494E-2
+5.03320E+0	-9.93608E-1	-3.30404E-3	-8.35525E-2
+5.04630E+0	-9.92111E-1	-3.99068E-3	-8.35511E-2
+5.05940E+0	-9.90459E-1	-3.60921E-3	-8.35434E-2
+5.07250E+0	-9.88650E-1	-6.88985E-3	-8.35443E-2
