+3.97150E+0	-6.17873E-1	-3.60292E-2	-7.90595E-2
+3.98460E+0	-6.27700E-1	-1.79475E-2	-7.93599E-2
+3.99770E+0	-6.37427E-1	-2.31355E-2	-7.96815E-2
+4.01080E+0	-6.47054E-1	-2.83235E-2	-7.99625E-2
+4.02390E+0	-6.56578E-1	-1.94734E-2	-8.02530E-2
+4.03700E+0	-6.65999E-1	-2.87050E-2	-8.05224E-2
+4.05010E+0	-6.75315E-1	-1.62691E-2	-8.07827E-2
+4.06320E+0	-6.84525E-1	-2.32118E-2	-8.10238E-2
+4.07630E+0	-6.93626E-1	-1.48958E-2	-8.12763E-2
+4.08940E+0	-7.02618E-1	-1.97786E-2	-8.15138E-2
+4.10260E+0	-7.11567E-1	-1.21492E-2	-8.17480E-2
+4.11570E+0	-7.20335E-1	-1.91682E-2	-8.19602E-2
+4.12880E+0	-7.28990E-1	-1.35225E-2	-8.21731E-2
+4.14190E+0	-7.37529E-1	-1.68794E-2	-8.23745E-2
+4.15500E+0	-7.45952E-1	-1.99312E-2	-8.25806E-2
+4.16810E+0	-7.54258E-1	-1.53535E-2	-8.27719E-2
+4.18120E+0	-7.62444E-1	-1.59639E-2	-8.29544E-2
+4.19430E+0	-7.70511E-1	-1.50484E-2	-8.31390E-2
+4.20740E+0	-7.78456E-1	-1.59639E-2	-8.33090E-2
+4.22050E+0	-7.86278E-1	-1.32173E-2	-8.34749E-2
+4.23360E+0	-7.93975E-1	-1.35225E-2	-8.36434E-2
+4.24670E+0	-8.01548E-1	-1.19966E-2	-8.37994E-2
+4.25980E+0	-8.08994E-1	-1.19966E-2	-8.39600E-2
+4.27290E+0	-8.16313E-1	-7.34267E-3	-8.41015E-2
+4.28610E+0	-8.23557E-1	-1.32173E-2	-8.42517E-2
+4.29920E+0	-8.30616E-1	-7.11379E-3	-8.43888E-2
+4.31230E+0	-8.37544E-1	-1.07759E-2	-8.45241E-2
+4.32540E+0	-8.44340E-1	-1.28358E-2	-8.46618E-2
+4.33850E+0	-8.51003E-1	-7.34267E-3	-8.47907E-2
+4.35160E+0	-8.57531E-1	-7.72414E-3	-8.49101E-2
+4.36470E+0	-8.63925E-1	-9.55520E-3	-8.50316E-2
+4.37780E+0	-8.70181E-1	-6.27456E-3	-8.51453E-2
+4.39090E+0	-8.76301E-1	-7.03750E-3	-8.52552E-2
+4.40400E+0	-8.82283E-1	-7.95302E-3	-8.53629E-2
+4.41710E+0	-8.88125E-1	-9.40261E-3	-8.54706E-2
+4.43020E+0	-8.93827E-1	-4.97756E-3	-8.55724E-2
+4.44330E+0	-8.99388E-1	-7.49526E-3	-8.56743E-2
+4.45640E+0	-9.04807E-1	-1.19203E-2	-8.57701E-2
+4.46960E+0	-9.10124E-1	-7.87673E-3	-8.58593E-2
+4.48270E+0	-9.15256E-1	-2.07839E-3	-8.59479E-2
+4.49580E+0	-9.20243E-1	-1.32173E-2	-8.60328E-2
+4.50890E+0	-9.25086E-1	-4.06203E-3	-8.61180E-2
+4.52200E+0	-9.29782E-1	-2.99392E-3	-8.61987E-2
+4.53510E+0	-9.34332E-1	-6.19826E-3	-8.62777E-2
+4.54820E+0	-9.38734E-1	-7.57155E-3	-8.63531E-2
+4.56130E+0	-9.42989E-1	-9.40261E-3	-8.64261E-2
+4.57440E+0	-9.47094E-1	-1.77321E-3	-8.64907E-2
+4.58750E+0	-9.51051E-1	-3.99924E-4	-8.65629E-2
+4.60060E+0	-9.54857E-1	-4.21462E-3	-8.66241E-2
+4.61370E+0	-9.58512E-1	-3.37539E-3	-8.66891E-2
+4.62680E+0	-9.62017E-1	-3.22280E-3	-8.67449E-2
+4.63990E+0	-9.65369E-1	-4.06203E-3	-8.68061E-2
+4.65310E+0	-9.68594E-1	-3.99924E-4	-8.68554E-2
+4.66620E+0	-9.71640E-1	-9.47479E-5	-8.69081E-2
+4.67930E+0	-9.74533E-1	-1.92580E-3	-8.69590E-2
+4.69240E+0	-9.77273E-1	-1.32173E-2	-8.70066E-2
+4.70550E+0	-9.79858E-1	+3.56736E-3	-8.70615E-2
+4.71860E+0	-9.82289E-1	+2.19407E-3	-8.70951E-2
+4.73170E+0	-9.84564E-1	-7.19008E-3	-8.71411E-2
+4.74480E+0	-9.86685E-1	-7.87673E-3	-8.71794E-2
+4.75790E+0	-9.88650E-1	-7.41897E-3	-8.72227E-2
